,Returns,Volatility,AFC.L Weight,CWR.L Weight,GOOD.L Weight,GRP.L Weight,ITM.L Weight
1261,0.026759428243043466,0.1268223939298041,0.10630103850955284,0.21748157759119408,0.22350679252159367,0.21954410989811837,0.23316648147954103
1262,0.04717249234846202,0.2731058119301499,0.4974878885527647,0.11618785487427441,0.08365422097880211,0.06428761943680335,0.2383824161573554
1263,0.028129515473829733,0.14086412831745684,0.22343092041113305,0.15968157879441472,0.23930789003967046,0.2753501368703347,0.10222947388444698
1264,0.021697418608846775,0.10777725943823026,0.031129153970653106,0.5044738128004826,0.03945482389639273,0.39760991606953994,0.027332293262931583
1265,0.024133690583404636,0.11217585920585428,0.09952085239448467,0.3694632267375332,0.12492558859581789,0.34018599618632,0.06590433608584435
1266,0.03510950822487231,0.18283157745258563,0.28077951179343563,0.18484770368790754,0.2944282247121003,0.05121263257578195,0.18873192723077456
1267,0.029701724211662242,0.14335531700681248,0.2036038402714579,0.25021685169654595,0.11391372489652986,0.29713866202871114,0.13512692110675528
1268,0.028481350942678313,0.13433399861148285,0.10922301142393889,0.26968833022041494,0.12060079299684866,0.2460295142614979,0.2544583510972997
1269,0.02905885706561612,0.145918809803557,0.22162124114357437,0.007246087893952935,0.1182171328731489,0.39583006907552665,0.25708546901379714
1270,0.034780571185411675,0.1698847777124972,0.2051731081559643,0.31413130622316093,0.05321673388005542,0.1782553531791168,0.24922349856170237
1271,0.03216405648868463,0.1645851873531035,0.2285770366207994,0.034840485067473254,0.29065086972894355,0.14450107646079752,0.3014305321219862
1272,0.02753814133704912,0.12960357493223296,0.09302251290543875,0.417511530938585,0.022018733703113896,0.3083148773209804,0.15913234513188187
1273,0.021224073840793833,0.10404877384119464,0.028908389077516933,0.2927178222304248,0.24040449623245666,0.29050637048411904,0.14746292197548255
1274,0.0273263374597607,0.1309951120372873,0.08552891375065917,0.336779961120966,0.1928067870819804,0.1790650594454046,0.20581927860098984
1275,0.027309512937216313,0.12933109555168712,0.15493464977668156,0.20644728715098387,0.19407797962184423,0.27174411447407143,0.172795968976419
1276,0.03495553431707619,0.1791686558801669,0.2709298391057489,0.09861511621401416,0.07719864163930566,0.2656322748718137,0.2876241281691176
1277,0.023752648767369676,0.11822125343599044,0.007319215058289636,0.17432630378761313,0.14511566710286392,0.3130260258256873,0.36021278822554603
1278,0.03725799641294146,0.2066148772603561,0.36438512432602416,0.010375074240631334,0.16076042353439618,0.2214661514018449,0.24301322649710336
1279,0.03128457094997449,0.15789676051568058,0.20094474375231158,0.35429139617618594,0.3278216291700139,0.026448562001879804,0.09049366889960894
1280,0.05007212748508538,0.2891714497084635,0.4990806146579234,0.03327953894358373,0.009479802894486933,0.06561595982263262,0.3925440836813734
1281,0.027044767502709087,0.12774298149215346,0.1485126093050659,0.284726809289291,0.18252294570547226,0.2630352189464404,0.12120241675373034
1282,0.025636484051506158,0.13028517436544526,0.05747366752940527,0.09095057387154952,0.3913876944772355,0.09991106820933672,0.36027699591247303
1283,0.03502881673391814,0.17125906191949564,0.184836168585567,0.2952885358055502,0.09698867296340423,0.12021780631387395,0.3026688163316046
1284,0.02459756125028853,0.12149941568620966,0.018442518532504323,0.1314360075136531,0.07693354271556405,0.36888842513338677,0.4042995061048918
1285,0.03934823841893518,0.20611143134572193,0.30852398848522516,0.1718624107689568,0.2178600545615594,0.015291202931149475,0.2864623432531091
1286,0.024728707811032192,0.11537078537938415,0.06168776587668879,0.269186909729846,0.10724157499701123,0.33470478515849333,0.2271789642379606
1287,0.047946092106505245,0.26924767857396753,0.45054378531935596,0.09347221567745993,0.03336459914272303,0.05320858984343316,0.3694108100170281
1288,0.042629688020709634,0.21838631572831935,0.2961819088138388,0.3734938360760148,0.035811153862778285,0.009991627662046436,0.2845214735853218
1289,0.023989487797479992,0.12050633787757732,0.11896494689566309,0.16487127167574853,0.42577949799138837,0.14963763606423938,0.14074664737296058
1290,0.03298630170023397,0.16046866514525218,0.10611073479048728,0.3376632285625822,0.011607828760599547,0.1828942502431266,0.36172395764320436
1291,0.03183639237741003,0.1587444695377056,0.1917619243010057,0.05651465858569235,0.2292555118515444,0.17310400680732232,0.3493638984544353
1292,0.030235077473032074,0.14521821430546653,0.1166797880463845,0.20781925522045055,0.14414966283720146,0.19445623053531844,0.33689506336064495
1293,0.04036381237226766,0.20181336385144508,0.22558610881528066,0.47671909155320114,0.025345751273284624,0.002404889871068464,0.26994415848716513
1294,0.038830230343347344,0.22526330390424235,0.42651720854805203,0.08421702941426745,0.2654431328744863,0.10996435624747466,0.11385827291571952
1295,0.03344130008156743,0.16258911802775397,0.11707567288875641,0.44485203949838154,0.0064618243401653825,0.15245892706566955,0.2791515362070271
1296,0.034270345699987784,0.17798639741774538,0.27847217288893983,0.16752558948435214,0.2695975721942437,0.1021404823166866,0.1822641831157779
1297,0.037404661269079154,0.19807975849326737,0.3003916204997297,0.05991719772355219,0.26518347026605066,0.05761936146563315,0.3168883500450344
1298,0.029139111938942308,0.14411973279122384,0.21442734108277653,0.2385244493358191,0.22522143671098374,0.22738729346364192,0.09443947940677865
1299,0.03131557242450452,0.1596399439423577,0.2656016262107096,0.1492908128269157,0.13119366095589935,0.3110452141254554,0.14286868588101986
1300,0.0337152907171766,0.16467280546996493,0.22041899749900257,0.3571713433896962,0.028974376987256467,0.23310532251542615,0.16032995960861865
1301,0.026130226232088827,0.12379010970525367,0.1415109335148513,0.06775286668393347,0.17843216232784664,0.34981467415320167,0.2624893633201669
1302,0.03160482612652252,0.17292761967912468,0.32302038196808325,0.1959007367817811,0.23978133371580876,0.23932765461661457,0.0019698929177122885
1303,0.03540545141977036,0.17849757153590712,0.2410979184377204,0.3477769972657682,0.23202440278736375,0.019644426610006566,0.159456254899141
1304,0.03737040832127117,0.18615810134862465,0.19975278884376196,0.21182379356564784,0.06312494258383552,0.11386536876630088,0.4114331062404538
1305,0.03996582003899653,0.21220510296098596,0.3584109032819825,0.33242598683050295,0.02419661867774082,0.16481078991343076,0.12015570129634294
1306,0.02932401075635998,0.1399212782696136,0.15400371518320075,0.23620941423642167,0.18249154056643355,0.2109525286350822,0.21634280137886172
1307,0.0346671400021155,0.18342632378617552,0.3175252666275241,0.3363045367593478,0.1703014332849021,0.16317967141315465,0.012689091915071279
1308,0.02808380927332258,0.1361658115306329,0.17788235236580152,0.2522420399942047,0.24243797587497304,0.21077579641330965,0.11666183535171118
1309,0.027929150522180604,0.13494598568909363,0.10361933090099346,0.25257512059335546,0.2676155065137537,0.13219812764708258,0.24399191434481476
1310,0.03608050508001787,0.17925747945343332,0.21356303135191332,0.41421216150089674,0.166846900418269,0.015818326218328328,0.18955958051059263
1311,0.03578185929876226,0.18425457760007002,0.2912897415030833,0.2234622615476925,0.14532130414749111,0.16121086092731993,0.1787158318744133
1312,0.03294792968025049,0.17442033022097198,0.2981867403815626,0.03196378441206344,0.08665926305630973,0.35998289111252724,0.22320732103753693
1313,0.029093876285756833,0.14209470687107015,0.16649711057729244,0.20504822220535449,0.2912579210411357,0.14004315559217081,0.1971535905840467
1314,0.022374286343463237,0.10308006314005552,0.11173149820101771,0.3191479292512748,0.1491532907596766,0.3968419303808432,0.023125351407187748
1315,0.036804103384172636,0.1819248839885475,0.1461697406889262,0.4677589566433917,0.07176348440136954,0.008122878465763102,0.30618493980054945
1316,0.035319071725038044,0.17506369055246596,0.1962217937718126,0.3300797934203662,0.21808047776011985,0.0029396511591532927,0.25267828388854796
1317,0.025972581830130053,0.12195985805654412,0.09054982461258139,0.10445291238979032,0.0799288975728659,0.3904700897141336,0.33459827571062883
1318,0.02483212721292305,0.1172026151900186,0.06105338889512793,0.17905548012588174,0.1602396321306821,0.3089812345555864,0.2906702642927218
1319,0.012997684753063617,0.08112198576975094,0.016004646903541687,0.019901547186752674,0.4798878979232143,0.3961219030361684,0.08808400495032308
1320,0.03175212483796128,0.16962695237259445,0.30702814232151887,0.10891465468805445,0.17251197457860828,0.30599244928996305,0.10555277912185539
1321,0.03784653551519301,0.23354690567400502,0.4665291413643243,0.026250707489562118,0.36073123974572413,0.1043030185132757,0.042185892887113836
1322,0.035593061873980786,0.1804083975958701,0.21115278893958736,0.04976778104318718,0.14404437408805043,0.15114412308866762,0.44389093284050746
1323,0.03750757259264509,0.22808569153521094,0.4687892361184597,0.06671026752652667,0.03029234377842032,0.3997909420072074,0.034417210569386035
1324,0.029124952030348344,0.1393942665184646,0.131636831974053,0.36057417849015067,0.18010416158659975,0.16610042592778673,0.1615844020214098
1325,0.02952979371829729,0.1563323718653797,0.2750896929755107,0.037161243154722384,0.22652019856520225,0.3202083793002866,0.14102048600427802
1326,0.0353848105599487,0.18207420941113728,0.2870927195636599,0.2573137922199036,0.17854166465484658,0.13091960305205605,0.14613222050953403
1327,0.038137710037595925,0.2122206518821487,0.40132806749198513,0.2623643576911938,0.011632443163481105,0.28704184645040415,0.037633285202935976
1328,0.030868473506682082,0.14708159654124853,0.14276639965193916,0.27487274977991466,0.09724004384347563,0.21936247578772333,0.2657583309369472
1329,0.032008463555263045,0.16349802382703488,0.25761507880305395,0.14127471937607747,0.22124449383064265,0.20515124354025366,0.17471446444997216
1330,0.03191233730664214,0.16057837575444708,0.2222975100777914,0.03319213527628589,0.14589145504479278,0.2765955201418619,0.322023379459268
1331,0.036387386506737326,0.20389645019385721,0.3648143814897177,0.22258897738835218,0.3628302936756217,0.009145675581046673,0.04062067186526164
1332,0.030821165283495218,0.14982121642776766,0.1732576985322628,0.1733847091044663,0.21176063299563128,0.17210785679464755,0.26948910257299213
1333,0.015328428644452979,0.0772370150951069,0.02869580597589456,0.2307009932567658,0.26385845121173473,0.46831472161039067,0.008430027945214085
1334,0.03274121836980819,0.16878730308333328,0.2835224045628952,0.3010455527497967,0.15460383858028412,0.21849658459124482,0.042331619515779094
1335,0.039479905764605416,0.19981337627969867,0.26353435048077983,0.2985306253645213,0.1037096297043209,0.04070219035356774,0.29352320409681026
1336,0.028553718606334367,0.14377521576679533,0.1595110302088957,0.008358297110852349,0.36498750670710794,0.140271084938991,0.3268720810341532
1337,0.03187351972194562,0.1553376747014122,0.1722423548203127,0.22691350687439277,0.2165036609902327,0.11966892573079864,0.2646715515842632
1338,0.039864001055989154,0.23075910105540007,0.4438904008732503,0.09999485721286291,0.01784790276693856,0.30862530936924876,0.12964152977769938
1339,0.02465133975880459,0.11849394175148999,0.057214419698315803,0.27171951044779763,0.22853827503761798,0.22460397817971944,0.21792381663654917
1340,0.021750321795910164,0.10441329143880185,0.07926177049903899,0.28506135440440744,0.27786096622606143,0.284288550539021,0.07352735833147112
1341,0.029177096162476903,0.1426722534367685,0.17687936601621057,0.06848774359272845,0.2160533372871542,0.25121910652977303,0.28736044657413373
1342,0.03192396343139056,0.15630224821231875,0.11458580269111769,0.24589802301513883,0.20997826590896485,0.0714115017061654,0.3581264066786132
1343,0.03969330864154469,0.20550169436567853,0.27454082234246824,0.12020090601155757,0.18489572961553785,0.0206761223584283,0.39968641967200796
1344,0.0300695649538495,0.15425067765458375,0.10317160101289899,0.015193913308396896,0.39051957997076875,0.022796490097261535,0.46831841561067383
1345,0.027806453486657102,0.1403185000750115,0.20949309601927307,0.23010894208017788,0.3138170565607642,0.187770926336145,0.05880997900363982
1346,0.02867398135042367,0.1394286290087798,0.18713383140775555,0.10221020307840752,0.193782404693724,0.28552203567933937,0.23135152514077353
1347,0.015033154644090052,0.07243400770223898,0.027981991339224927,0.011872079553482984,0.2645557933882703,0.5374258182180471,0.15816431750097468
1348,0.028638897589851633,0.14000053285078068,0.19291294443351512,0.15819401168525277,0.23824526677918562,0.23604098434782325,0.17460679275422342
1349,0.02984946325743361,0.14434264492745355,0.13381309259635812,0.2983021498522326,0.23964421630401578,0.10992833517647672,0.21831220607091673
1350,0.02502480544302422,0.12023874651087078,0.1736210291319622,0.2568666382474479,0.20851274471210274,0.33042151346955045,0.030578074438936752
1351,0.036302777213214635,0.17956520477148868,0.22251407872692242,0.26253720900385236,0.025383322121395744,0.18482625565087,0.30473913449695933
1352,0.02687475059555157,0.13739013189865065,0.007209855322674094,0.19951604316745186,0.1534708958640901,0.20230767480664882,0.43749553083913506
1353,0.02710536643389954,0.13409330358409438,0.13895855061225662,0.021458908875776585,0.3338037204867996,0.19216851752699965,0.3136103024981676
1354,0.021360645364609188,0.10224714896997253,0.10161625839332152,0.19996115743877388,0.3118358748139296,0.3081188875524415,0.07846782180153343
1355,0.021548998835957008,0.11122380786175334,0.02952069221739921,0.32387444166899143,0.33661478418128316,0.18653339165013427,0.12345669028219187
1356,0.027083809235336084,0.1298883556116209,0.1814684645968981,0.30371743462167755,0.16489224715343545,0.29921797145455387,0.050703882173434967
1357,0.04666878043980918,0.26553281582154153,0.4545170724266036,0.0283741334786891,0.02982511146727781,0.11716042384862004,0.3701232587788093
1358,0.0345553696051001,0.17170394691626414,0.19832546687322167,0.18257822114975233,0.21630451269715295,0.07102936000509247,0.3317624392747806
1359,0.02852995174772884,0.1458429642896564,0.23659490536890315,0.12491880486210322,0.27883872156539774,0.24829096673589632,0.11135660146769949
1360,0.02810494656921176,0.13165398546835722,0.1349090492948759,0.33031029694453096,0.09992913964517597,0.28011454713117695,0.15473696698424014
1361,0.029592480917363273,0.14135093623029196,0.11654215612257567,0.35835983874182653,0.14358707452915806,0.1725123656133506,0.20899856499308903
1362,0.02298356965557294,0.11209904300528606,0.12266350898400723,0.28149760189135176,0.3110805924273798,0.2532404453543135,0.03151785134294775
1363,0.025895638297580716,0.11841911699468484,0.12619129107358576,0.20675185354813314,0.044614842522143726,0.424875859838522,0.19756615301761543
1364,0.03383948999722291,0.17285471033778352,0.24812614389574836,0.14856640650646957,0.28143990131581686,0.08530953288325097,0.23655801539871424
1365,0.03920795629974004,0.20308926875925887,0.3083999743735499,0.22035830519935082,0.07071164397513931,0.1370940897927537,0.26343598665920614
1366,0.033933999563145904,0.18015051806007845,0.27541160343653676,0.031024836203319084,0.35571386964932894,0.0714265882456774,0.2664231024651378
1367,0.03852589215144935,0.21167959236144968,0.37729651572305134,0.10827686012391942,0.01871844903363398,0.29220804009785506,0.20350013502154032
1368,0.040794844848103896,0.22788546849518,0.41651104376154785,0.23919865992844716,0.14614956713970517,0.10424278556473088,0.0938979436055688
1369,0.03059574712493795,0.15362456224155838,0.17918987708527628,0.0680122360116404,0.34125635640103946,0.0979681797960174,0.31357335070602643
1370,0.03678655558682409,0.22842251017531387,0.47575688645170006,0.014958437051411094,0.02820607397929125,0.44403606838550175,0.03704253413209575
1371,0.016210669025869737,0.1061981853371811,0.013678260621386908,0.20827724686270457,0.5904736336752074,0.14401471951618497,0.04355613932451614
1372,0.03166059853745372,0.1641170209116467,0.2785501009704906,0.23548254589801662,0.20720411038486325,0.21916012554385964,0.05960311720277004
1373,0.026622171249016245,0.1257284255199149,0.14003548318400416,0.09264870129513876,0.16281005485785713,0.34041737343166734,0.2640883872313325
1374,0.028572757145044113,0.1349481852578787,0.17006693190790742,0.3057356932757433,0.095377780936687,0.3054291911482855,0.12339040273137676
1375,0.023861836977066727,0.1128054700037619,0.13094489768786416,0.13545148764691087,0.2678083636122502,0.31240818927199326,0.15338706178098135
1376,0.030824190136303983,0.15952310246097856,0.2613389469596541,0.026873015501049796,0.16728849518008967,0.3247647582487911,0.21973478411041536
1377,0.02876415316912774,0.13928751343902065,0.1919327889024094,0.1910562988646101,0.19437680995634538,0.26128720365137637,0.16134689862525872
1378,0.029798801811310928,0.15386843926341467,0.2460120839430174,0.24213966535107173,0.30692559808169684,0.15910137914599903,0.04582127347821508
1379,0.03529318653993189,0.17617203958076477,0.2479890293320991,0.22894966365075603,0.05540365163267227,0.21941187987359628,0.24824577551087643
1380,0.02914189696003361,0.15268169446388705,0.2639552692778088,0.2231956608595849,0.2721786092446082,0.23029041421912258,0.01038004639887555
1381,0.028966075693257966,0.13836308120244542,0.14088578194093496,0.12275093033513836,0.14142442518706944,0.27958019970631764,0.31535866283053965
1382,0.038052267997092895,0.2092829312017301,0.38145253338797624,0.3244553272852339,0.15572025080327395,0.1276011806907084,0.010770707832807598
1383,0.024289320866841338,0.11464195365960847,0.10760826722166761,0.04243644957542373,0.216322352732521,0.3520512667207105,0.2815816637496772
1384,0.020826316698702507,0.11187268863733263,0.024358921445968088,0.33902063134270105,0.3841944008347494,0.1579140120724865,0.09451203430409495
1385,0.037817031843261004,0.20330656490790752,0.34657358132630856,0.10624687447680248,0.03103355940400236,0.2784707145750173,0.23767527021786933
1386,0.03384033356460468,0.17471004543569202,0.27475281345034674,0.24370147371560125,0.2548899603872157,0.10413178149245525,0.12252397095438104
1387,0.033734431296470524,0.16596156603568452,0.23480364326634753,0.2974125055457099,0.02759598965946725,0.2622421989866357,0.17794566254183958
1388,0.038431608330774455,0.23684853096244288,0.4768387764886257,0.07163012157732508,0.3269797615858769,0.11211540029545697,0.012435940052715316
1389,0.028622361358792387,0.14086586317228456,0.20729605352821628,0.2645356835858595,0.2189649495350585,0.23575859911861086,0.07344471423225497
1390,0.01801240397867885,0.08776962636952916,0.04951437571867213,0.2293406864204172,0.2895415029868353,0.38020656005889963,0.05139687481517585
1391,0.02971943749061696,0.15476167460043133,0.26180888483303394,0.15329373992316794,0.2757011117907099,0.22716760528338442,0.08202865816970385
1392,0.025860710448095688,0.12570652871848606,0.1713728314541476,0.1332648164258363,0.27962012357248495,0.27404597624737714,0.141696252300154
1393,0.03246816682552589,0.16038848219864885,0.19569225585855088,0.2674344802038768,0.2569683818856744,0.07315605242031883,0.20674882963157912
1394,0.037175151758374325,0.2078613656111578,0.3869476517215973,0.16981581564568674,0.19192695699684933,0.17010309555210062,0.08120648008376614
1395,0.024835017364582136,0.11609951301428041,0.10285682208993584,0.17906597670640623,0.22072661804540605,0.2892055339260254,0.2081450492322265
1396,0.02749955363956367,0.13006003573131084,0.172474019264586,0.16035279900620814,0.11665052617369538,0.3621612382734644,0.188361417282046
1397,0.03154957686312722,0.1520981164243506,0.19980683661475832,0.2449739856375422,0.04546104404360177,0.299610392362637,0.21014774134146075
1398,0.033516294961113254,0.19904794380431845,0.37197518657228507,0.0009097244589652314,0.47167305655694247,0.06842507780188346,0.08701695460992377
1399,0.030090571408055662,0.14749374756464148,0.12375636224291815,0.050895306186745655,0.13707426110605933,0.2549113923866953,0.4333626780775815
1400,0.03495141475939658,0.18867139125846388,0.3138399753283149,0.0019063458656000197,0.23819424713591614,0.1844558913928,0.2616035402773689
1401,0.022702297329013247,0.11047886595250309,0.11472951680666203,0.24729390231413556,0.32728644215752123,0.25053037532489475,0.06015976339678638
1402,0.023799232641731394,0.12148773006550502,0.1817304917387703,0.19112597736413528,0.36067903304011795,0.2575661081273184,0.008898389729658032
1403,0.026637782879496426,0.12689085271361417,0.14457603086942436,0.21461426827383437,0.24588584980879177,0.2354847519671431,0.1594390990808064
1404,0.029748295669253293,0.1560459914350478,0.2643937852423887,4.474871155481651e-05,0.20394393892510276,0.33522955464150417,0.19638797247944945
1405,0.021705186959354233,0.09886735575971524,0.11417114488010675,0.2845195890579262,0.14101276825939002,0.4363861972934424,0.023910300509134563
1406,0.02334143539915227,0.11864507982112057,0.05649187958362224,0.29319384932367293,0.3770542086993553,0.12596575559078688,0.1472943068025626
1407,0.037108983292286304,0.18797160530758888,0.24093682844541628,0.15918465416359526,0.1815220919118169,0.06483644131772855,0.353519984161443
1408,0.023329328170285733,0.11455587511325165,0.03228924069230227,0.23746215454041936,0.25644967672769015,0.2296094045979727,0.24418952344161546
1409,0.04120537537267489,0.22396947985770896,0.3888588365712566,0.22941308875431332,0.03889480220118487,0.16729461211242577,0.17553866036081955
1410,0.025125054932386887,0.11876430897566329,0.13003549835614717,0.0375771323698909,0.182355009274511,0.37631568066232735,0.27371667933712357
1411,0.029775645653494134,0.1408702145190579,0.1292743921473205,0.287147671396973,0.09522399210515702,0.24032766087640747,0.24802628347414202
1412,0.02841898813676785,0.13442346657633453,0.13941026517383132,0.2943510868349199,0.16350245783568648,0.22752827160376038,0.175207918551802
1413,0.027460725132088516,0.15138495922782264,0.25449228865119433,0.1590132519019722,0.4544995910888498,0.12976254678389484,0.0022323215740889146
1414,0.03689894192084471,0.18293010347111116,0.1836848962209701,0.26815273471548823,0.13650947170265024,0.034058590578078266,0.37759430678281297
1415,0.02860454500092608,0.13796709094362428,0.1864302996181919,0.19632194360900165,0.19242702683657503,0.2619609719083979,0.16285975802783342
1416,0.038771388834596306,0.2002481013386652,0.29226078935044447,0.1657655859063974,0.10198468109454603,0.12472261271188247,0.3152663309367296
1417,0.03563899341856977,0.17790719182481213,0.24511075185664905,0.23456710946111348,0.08033038940724857,0.18261838946448614,0.25737335981050263
1418,0.037359704954988804,0.20269094921575492,0.33555711636932667,0.04516635591528916,0.25572138625262786,0.10035746139706636,0.26319768006568994
1419,0.040588523343733605,0.22381018310595233,0.40597296156562623,0.31876682677779367,0.08186308124153105,0.13700375706719206,0.05639337334785699
1420,0.03000428466125782,0.14491804170372255,0.07558598084862231,0.33115586139615455,0.03868051592840675,0.2274122787958033,0.3271653630310131
1421,0.03378460344392805,0.17369285447418,0.27208306308100244,0.07863438938476788,0.0723931022096808,0.31250469048083385,0.26438475484371504
1422,0.023309900358312992,0.10971437092144495,0.07096020176483567,0.2806719364819095,0.21345693065863924,0.2881010213334265,0.14680990976118907
1423,0.031036731247147634,0.15192890676141207,0.10145468064294084,0.35925892770219775,0.2100926471942479,0.05616032546822774,0.2730334189923858
1424,0.032985125929383824,0.16769634601583178,0.21012839843250067,0.061635532995883105,0.31672255159871865,0.07337900685033323,0.33813451012256435
1425,0.023677161043871714,0.12142968869102129,0.04052092158208809,0.3502959912131517,0.33999455719826466,0.11960630540452215,0.14958222460197332
1426,0.024305903837360074,0.12384427458534233,0.01913989457835458,0.40084381234452476,0.22549138349226172,0.17065393658230166,0.18387097300255717
1427,0.03459847108606182,0.16941624671667269,0.21501058926594876,0.2867928186460564,0.04146049805702302,0.21004457397923157,0.24669152005174041
1428,0.038931190538628986,0.19416966861860888,0.23318965349016454,0.4942511579492572,0.018366915287406062,0.054058136318125234,0.200134136955047
1429,0.025928778750209328,0.1285472118727739,0.03584288171955671,0.5072699450160266,0.03593813522679153,0.27353183756054394,0.14741720047708118
1430,0.038580621592616764,0.1916904290370518,0.22304168030637475,0.38665135845977344,0.04313718232591003,0.06457073028781299,0.28259904862012886
1431,0.026200960634707095,0.1309684494528785,0.15318856412081186,0.323086903467868,0.3462706474452358,0.13616494761733264,0.04128893734875163
1432,0.024276577891668635,0.1249693657023799,0.013334776806244935,0.3102146386775989,0.293296053768438,0.13172617742407366,0.25142835332364455
1433,0.041778357147679364,0.21394856765286782,0.29333141152620673,0.32122310641405516,0.035501043771569936,0.04877238398896796,0.3011720542992001
1434,0.034646376984270866,0.18001569768559714,0.29231074695327647,0.2748490967769683,0.21572651456720218,0.11988053744594099,0.09723310425661216
1435,0.04420772025001235,0.2411236199238698,0.3928639709039786,0.1338955316735317,0.003036347813382558,0.13681249107990864,0.3333916585291985
1436,0.03869970246473194,0.21390724746436035,0.37988361946441634,0.12670803522521779,0.2061354868404186,0.11677286371487139,0.17049999475507605
1437,0.029472775986097766,0.14082251576555935,0.1640446019353967,0.2749518206341528,0.17250904673093767,0.2126510494068402,0.1758434812926726
1438,0.026441503788573375,0.1327252022192201,0.16710702209189537,0.03883486048425379,0.37527231273100836,0.1938350354929404,0.22495076919990203
1439,0.028400056838285715,0.13889844250885328,0.06877634632055568,0.19887085032627336,0.21175571169653093,0.15398262948074354,0.3666144621758966
1440,0.03153057126235701,0.1625756619812952,0.2466149707607311,0.01972164610537165,0.24653106977233213,0.22233032771692493,0.2648019856446401
1441,0.025663207247135802,0.1256348475701475,0.1557729232012046,0.021518041568587686,0.2956862237923282,0.2842997451025453,0.24272306633533422
1442,0.03663202426622765,0.18790271386234825,0.2899568847291316,0.325973758673587,0.14712252521342914,0.10365503863911518,0.13329179274473707
1443,0.03374969335095371,0.18709696506172796,0.3586504240265942,0.12764312396142205,0.09201706545504097,0.35325743871742193,0.0684319478395207
1444,0.028685333859665617,0.14025144841212409,0.17693112140487063,0.24508544286064016,0.2786567612541735,0.1611956245304375,0.13813104994987818
1445,0.04054188344518751,0.21697005737286523,0.36886186329416354,0.2837125020981397,0.037108945802084875,0.15775068735237574,0.15256600145323607
1446,0.03249951317768567,0.17067797675097415,0.2759314480160314,0.035215707691712624,0.24652229852416319,0.21217207056439918,0.23015847520369365
1447,0.04237143497131655,0.2329289350944954,0.3749247167412289,0.02294352186707967,0.1904592200488605,0.04265864141453188,0.369013899928299
1448,0.04083331700539826,0.21600874213031684,0.3446257285463675,0.21242977487536763,0.07813383839198787,0.1123110811814264,0.25249957700485065
1449,0.02830523018706166,0.13459996064597984,0.13153547977259578,0.17943856775854328,0.19410402107936717,0.2294589351508551,0.26546299623863867
1450,0.029600345049644233,0.1463192924089485,0.21563427971439508,0.112362780931016,0.1826131930606397,0.28744843847422186,0.2019413078197273
1451,0.037199582163347886,0.185426021147052,0.22726319847289858,0.3148056414496359,0.14452069283300342,0.04028975580722245,0.2731207114372397
1452,0.029151828242886597,0.14365748104794546,0.09909920976703253,0.38080937960220324,0.27250651176701113,0.05061160660188761,0.19697329226186547
1453,0.03073601016824678,0.1502854098578049,0.21297816419949506,0.2460751793813969,0.15924776655607314,0.23371964926183258,0.14797924060120227
1454,0.032023877113109694,0.15796561022328834,0.17057982394840276,0.17584993624489034,0.2754704990658555,0.07540764198070879,0.3026920987601425
1455,0.032506074460865106,0.18398626351516703,0.34478092348786393,0.08563169058462454,0.3312965869816711,0.1786783866572906,0.059612412288549896
1456,0.027219463246730267,0.1355159931610314,0.042917058053146294,0.27300707047230033,0.2477124835971956,0.11637094469874312,0.3199924431786145
1457,0.02978294572129885,0.15259356547662137,0.2658620257016089,0.26365753156059746,0.14634141674017215,0.3129508755393516,0.01118815045826988
1458,0.037355755226875245,0.19255825220577838,0.28482410134150354,0.170600154021655,0.17229170927371,0.0982056359502672,0.2740783994128642
1459,0.04341728937688212,0.22922358660506706,0.3519936595579164,0.2788360910020741,0.08065376930294124,0.017954055874848676,0.2705624242622196
1460,0.03450392594899477,0.20290102844897992,0.41036766287944715,0.055289052852263765,0.06466087272846514,0.41700534616438584,0.05267706537543817
1461,0.030587253150046175,0.1509037274797572,0.06871395929434539,0.23192597439281,0.13857266029868112,0.14256429764810874,0.41822310836605486
1462,0.030907281531186874,0.16340457541531844,0.27993921082150086,0.15988183848936785,0.2930204346478412,0.18815713877931373,0.07900137726197634
1463,0.027038059235541596,0.13723116440627672,0.23886628401705853,0.11905137375981387,0.18648074165366663,0.38004859520758305,0.07555300536187794
1464,0.043154112965415506,0.2358748279707241,0.38830659988306604,0.10735899084801802,0.08227676177502467,0.10232061375909253,0.31973703373479867
1465,0.031275807676446,0.15911896458615804,0.2444525869238406,0.34444920974016163,0.2384154983703916,0.14478363142240075,0.02789907354320526
1466,0.03206939519517388,0.18386466091334375,0.3656597050085878,0.05590179245642345,0.15771504415483606,0.3722509845368849,0.04847247384326776
1467,0.028824682183054243,0.14701546260577747,0.23768905062443513,0.06256738689605011,0.23590791282979326,0.29582092849616914,0.16801472115355232
1468,0.033846351907562675,0.17141286445142073,0.06299341125380639,0.2586799238525609,0.04018900079530353,0.11773195741543044,0.5204057066828988
1469,0.020628043833528082,0.10155654813406359,0.05308790565726026,0.12920195607669158,0.35602688012008277,0.2713521275241397,0.19033113062182583
1470,0.028575830850948468,0.15347301292591756,0.27196438147533103,0.039484476156716276,0.3034502381787604,0.277805549722788,0.10729535446640442
1471,0.0276400480026867,0.13287227637993448,0.08616035229598237,0.3066923902751958,0.2104571856410614,0.16260873919035287,0.23408133259740752
